ID,Unit,Raw_material,Technology,Cortex,Length,Width,Thickness,Elongation,Robustness,Retouch,Typology,PC1_3d,PC2_3d,PC3_3d,PC4_3d,Volume,Centroid Size,Width_lower5th,Width_middle,Width_upper5th,Thickness_lower5th,Thickness_middle,Thickness_upper5th,Robustness_upper5th,Robustness_middle,Mean_angle
914,A2,Maiolica,Non-cortical,0%,35.09999847,5.699999809,2.400000095,6.2,2.4,Direct bilateral,Font-Yves,0.987,-0.133,-0.027,-0.272,267.34,1.1,5.75,5.88,4.48,2.22,2.71,2.07,2.16,2.17,64.3
918,A2,Scaglia Variegata,Non-cortical,0%,42.09999847,10.39999962,3.799999952,4,2.7,Direct unilateral,Retouched bladelet,0.07,-0.767,0.307,0.093,795.58,1.13,7.93,9.47,9.42,4.3,4.07,2.41,3.91,2.33,73.3
921,A2,Maiolica,Non-cortical,0%,18.29999924,4,1.200000048,4.6,3.3,Direct unilateral,Retouched bladelet,0.263,0.04,0.168,0.143,57.95,0.95,3.92,3.96,3.14,1.45,1.63,1.02,3.08,2.43,52.9
922,A1,Maiolica,Non-cortical,0%,32.70000076,6.800000191,1.899999976,4.8,3.6,Alternate,Dufour sub-type Dufour,0.363,0.258,0.235,-0.028,245.36,0.65,6.97,6.95,5.18,1.96,2.22,1.8,2.88,3.13,51.6
937,A1,Maiolica,Non-cortical,0%,35.40000153,7.5,2.099999905,4.7,3.6,Alternate,Dufour sub-type Dufour,0.23,0.322,0.096,0.034,387.3,0.62,7.36,7.52,6.12,2.9,2.55,1.96,3.12,2.95,62.9
947,A2,Scaglia Variegata,Non-cortical,0%,38.5,8.399999619,1.799999952,4.6,4.7,Alternate,Dufour sub-type Dufour,0.144,0.277,0.216,-0.491,366.52,0.79,7.59,8.59,7.8,2.67,2.05,1.2,6.5,4.19,54.3
949,A1,Maiolica,Non-cortical,0%,23.79999924,4.400000095,1.5,5.4,2.9,Alternate,Dufour sub-type Dufour,0.5,0.123,0.057,-0.164,108.6,0.69,4.68,4.43,3.92,1.83,1.76,1.4,2.8,2.52,58
958,A1,Scaglia Variegata,Non-cortical,0%,17.79999924,3.400000095,1.200000048,5.2,2.8,Alternate,Dufour sub-type Dufour,0.54,0.096,-0.074,-0.373,45.98,0.84,3.1,3.6,2.59,1.36,1.29,1.41,1.84,2.79,54.3
960,A2,Scaglia Variegata,Non-cortical,0%,26.39999962,6.199999809,1.700000048,4.3,3.6,Alternate,Krems,0.155,0.146,-0.309,0.06,188.14,0.61,6.03,5.54,3.99,2.2,1.7,2.1,1.9,3.26,74.5
984,A2,Scaglia Variegata,Non-cortical,0%,20,5.400000095,2.900000095,3.7,1.9,Direct bilateral,Font-Yves,-0.49,0.007,-1.225,0.219,156.94,1.56,5.4,4.96,2.65,3.25,2.54,1.83,1.45,1.95,63.5
1296,A1,Scaglia Rossa,Non-cortical,0%,24.79999924,7.099999905,2.400000095,3.5,3,Alternate,Dufour sub-type Dufour,-0.678,0.336,-0.378,-0.043,207.05,0.96,7.14,6.4,4.68,2.72,2.26,1.31,3.57,2.83,53.2
1395,A2,Scaglia Variegata,Non-cortical,0%,26.60000038,6.5,2.599999905,4.1,2.5,Direct unilateral,Retouched bladelet,0.304,-0.842,0.047,-0.24,202.16,1.37,3.88,6,5.07,1.73,2.89,2.62,1.94,2.08,82.1
1424,A2,Scaglia Variegata,Non-cortical,0%,40.79999924,11.39999962,3.599999905,3.6,3.2,Direct bilateral,Font-Yves,-0.823,0.456,0.223,0.559,978.88,1.36,11.34,11.36,9.22,4.01,3.51,4.39,2.1,3.24,71.4
1463,A1,Scaglia Variegata,Non-cortical,0%,11.30000019,3.5,0.899999976,3.2,3.9,Direct bilateral,Font-Yves,-1.223,0.027,0.069,0.014,26.76,1.51,2.83,3.6,2.78,1.29,1.17,0.84,3.31,3.08,76.3
1464,A2,Maiolica,Non-cortical,0%,24.29999924,8.5,1.799999952,2.9,4.7,Direct bilateral,Font-Yves,-0.948,-0.659,-0.464,0.431,198.78,1.57,8.83,7.03,4.29,2.17,2.15,1.53,2.8,3.27,54.4
1465,A2,Maiolica,Non-cortical,0%,16.29999924,4,1.200000048,4.1,3.3,Direct bilateral,Font-Yves,-0.527,0.045,-0.191,-0.059,62.56,0.93,3.64,4.31,3.23,1.56,1.35,1.47,2.2,3.19,54.2
1466,A2,Maiolica,Non-cortical,0%,28,5.5,1.600000024,5.1,3.4,Direct bilateral,Font-Yves,0.483,0.324,-0.202,0.127,187.72,0.78,6.01,5.1,3.74,2.1,2.51,1.55,2.41,2.03,58.4
1490,A2,Maiolica,Non-cortical,0%,30.10000038,6.699999809,2.200000048,4.5,3,Inverse,Dufour sub-type Dufour,-0.274,0.343,0.263,-0.123,229.68,0.78,7.32,6.55,6.24,2.13,2,1.83,3.41,3.28,55.5
1492,A2,Maiolica,Non-cortical,0%,35.5,8.100000381,3.299999952,4.4,2.5,Inverse,Dufour sub-type Dufour,0.148,-0.101,0.074,0.247,433.95,0.81,7.91,8.11,5.91,2.99,3,2.16,2.74,2.7,74.6
1493,A2,Scaglia Rossa,Non-cortical,0%,20.5,5.599999905,0.899999976,3.7,6.2,Inverse,Dufour sub-type Dufour,-0.15,-0.129,0.165,0.144,67.06,0.74,5.32,5.43,3.15,1.12,1.1,0.81,3.89,4.94,40
1494,A2,Scaglia Variegata,Non-cortical,0%,30,9.899999619,1.799999952,3,5.5,Inverse,Dufour sub-type Dufour,-0.989,-0.126,0.461,-0.397,295.9,1.27,7.67,8.68,8.24,2.19,1.86,1.73,4.76,4.67,60.4
1510,A2,Scaglia Variegata,Non-cortical,0%,24,6.699999809,2.599999905,3.6,2.6,Alternate,Dufour sub-type Dufour,-0.788,0.485,-0.197,0.159,228.39,1.22,6.31,6.31,4.99,3.45,2.22,1.82,2.74,2.84,61.3
1517,A2,Scaglia Variegata,Non-cortical,0%,18.79999924,5.699999809,1.700000048,3.3,3.4,Alternate,Dufour sub-type Dufour,-0.742,0.307,-0.244,0.049,85.3,1.02,5.67,5.34,3.44,1.96,1.38,0.75,4.59,3.87,50.4
1522,A2,Maiolica,Maintenance,0%,34.29999924,10.10000038,2.200000048,3.4,4.6,Alternate,Dufour sub-type Dufour,-0.525,0.736,0.655,0.341,423.87,1.34,8.5,9.02,7.75,2.49,2.14,2.55,3.04,4.21,64.8
1523,A2,Scaglia Rossa,Non-cortical,0%,22.60000038,5.800000191,1.5,3.9,3.9,Direct unilateral,Retouched bladelet,-0.195,-0.15,0.259,0.087,111.08,0.88,4.96,5.83,4.56,1.7,1.65,1.29,3.53,3.53,54.73
1533,A2,Maiolica,Non-cortical,0%,30,6.199999809,1.700000048,4.8,3.6,Alternate,Krems,0.605,0.348,0.235,0.274,196.92,0.88,5.89,6.06,4.05,1.72,1.77,1.75,2.31,3.42,53.3
1534,A2,Maiolica,Non-cortical,0%,33.59999847,7.5,2.700000048,4.5,2.8,Direct bilateral,Font-Yves,-0.011,0.594,-0.414,-0.259,393.52,0.98,7.71,7.16,5.8,3.47,2.78,1.51,3.84,2.58,64.3
1537,A2,Scaglia Rossa,Non-cortical,0%,23.29999924,6.300000191,2,3.7,3.2,Direct bilateral,Font-Yves,-0.363,0.036,-0.546,0.2,172.14,0.86,6.28,5.92,3.89,2.24,2.15,1.79,2.17,2.75,71.5
1538,A1,Scaglia Rossa,Non-cortical,0%,34.79999924,6.199999809,1.600000024,5.6,3.9,Alternate,Dufour sub-type Dufour,1.092,-0.517,0.189,-0.344,212.01,1.33,5.64,5.62,4.97,1.66,1.53,1.56,3.19,3.67,57.8
1539,A2,Maiolica,Non-cortical,0%,15.80000019,6.5,1.100000024,2.4,5.9,Inverse,Dufour sub-type Dufour,-1.74,0.22,0.276,0.496,66.86,2,5.51,6.15,3.65,1.15,1.58,1.34,2.72,3.89,56.9
1543,A2,Scaglia Variegata,Non-cortical,0%,24.20000076,6.900000095,2.200000048,3.5,3.1,Inverse,Dufour sub-type Dufour,-0.807,0.729,-0.813,-0.937,197.42,1.76,6.75,6.76,4.15,2.61,2.41,1.6,2.59,2.8,56.4
1544,A2,Scaglia Rossa,Non-cortical,0%,18.79999924,4.300000191,2,4.4,2.2,Direct bilateral,Font-Yves,0.017,-0.301,-0.393,0.153,85.79,0.85,4.44,4.21,2.75,2.17,1.86,1.57,1.75,2.26,49.4
1545,A2,Scaglia Variegata,Non-cortical,0%,20.39999962,4.699999809,0.899999976,4.3,5.2,Direct bilateral,Font-Yves,0.284,0.183,0.189,-0.07,65.93,0.65,4.04,4.66,3.22,1.16,1.35,1.34,2.4,3.45,62.1
1547,A2,Scaglia Rossa,Semi-cortical,1-33%,32.40000153,8.300000191,2,3.9,4.2,Direct unilateral,Retouched bladelet,-0.343,-1.321,0.329,-0.48,381.45,1.65,7.27,8.02,9.11,1.91,2.4,2.05,4.44,3.34,61.5
1548,A2,Maiolica,Non-cortical,0%,34.5,6.099999905,2.400000095,5.7,2.5,Direct bilateral,Font-Yves,0.922,-0.138,0.19,-0.128,277.28,1.11,4.78,6.18,5.09,2.69,2.54,2.01,2.53,2.43,68.4
1549,A2,Maiolica,Non-cortical,0%,39,9.800000191,1.799999952,4,5.4,Alternate,Dufour sub-type Dufour,-0.246,0.325,0.253,-0.388,419.96,0.82,7.82,9.64,7.36,2.38,2.24,2.17,3.39,4.3,58.1
1550,A2,Maiolica,Non-cortical,0%,19.70000076,5.599999905,1.5,3.5,3.7,Direct bilateral,Font-Yves,-0.441,-0.85,-0.072,-0.209,95.75,1.17,5,5.5,3.97,1.58,1.8,1.63,2.44,3.06,65
1551,A2,Maiolica,Non-cortical,0%,26,5.800000191,1.5,4.5,3.9,Direct bilateral,Font-Yves,0.471,-0.18,-0.047,0.077,125.73,0.75,6.07,5.5,3.4,1.57,1.49,1.19,2.86,3.69,55.7
1552,A2,Other/Undetermined,Non-cortical,0%,44,7.199999809,2.5,6.1,2.9,Alternate,Krems,1.032,-0.1,-0.028,-0.396,465.28,1.19,6.94,7.16,5.77,2.39,2.71,2.59,2.23,2.64,60.4
1553,A2,Maiolica,Non-cortical,0%,13.60000038,3.700000048,0.800000012,3.7,4.6,Direct bilateral,Font-Yves,-0.515,-0.035,-0.091,0.448,31.35,0.87,3.59,3.66,2.34,1.16,1.25,0.87,2.69,2.93,48.4
1554,A2,Maiolica,Non-cortical,0%,17.5,3.5,1.5,5,2.3,Direct bilateral,Font-Yves,0.304,0.001,-0.448,0.248,66.91,1.01,3.82,3.17,2.6,1.29,2.12,1.76,1.48,1.5,66.9
1555,A2,Maiolica,Non-cortical,0%,18.60000038,2.900000095,1.100000024,6.4,2.6,Direct bilateral,Font-Yves,1.029,0.523,-0.142,-0.086,42.09,1.21,2.99,3.14,2.02,1.09,1.31,1.03,1.96,2.4,60
1556,A2,Scaglia Rossa,Non-cortical,0%,16.79999924,3.700000048,0.600000024,4.5,6.2,Direct bilateral,Font-Yves,0.574,-0.314,0.2,0.278,37.54,0.86,3.54,3.6,2.4,1.02,0.95,1.03,2.33,3.79,56.3
1557,A2,Scaglia Rossa,Non-cortical,0%,41.20000076,8.300000191,2.299999952,5,3.6,Alternate,Krems,0.526,0.217,-0.021,-0.192,513,0.86,8.41,7.94,6.1,2.4,2.44,2.8,2.18,3.25,69.8
1563,A1,Maiolica,Non-cortical,0%,24,5.800000191,1.799999952,4.1,3.2,Alternate,Dufour sub-type Dufour,-0.228,-0.174,0.355,-0.014,136.72,0.63,5.71,5.55,5.24,1.61,1.91,1.93,2.72,2.91,55.3
1565,A2,Scaglia Variegata,Non-cortical,0%,22,6.5,1.200000048,3.4,5.4,Alternate,Dufour sub-type Dufour,-1.296,-0.293,0.437,-0.281,102.61,1.57,5.8,6.26,5.86,1.74,1.33,1.04,5.63,4.71,54.4
1566,A2,Maiolica,Non-cortical,0%,23.5,7,1.600000024,3.4,4.4,Alternate,Dufour sub-type Dufour,-0.861,-0.629,0.479,0.247,154.48,1.3,6.28,6.92,6.01,2.03,1.74,1.26,4.77,3.98,42.9
1568,A2,Maiolica,Non-cortical,0%,17.5,5,1.100000024,3.5,4.5,Direct unilateral,Retouched bladelet,-0.483,-0.317,0.25,0.585,64.74,1.05,4.72,4.74,3.52,1.59,1.22,1.16,3.03,3.89,53.3
1572,A2,Maiolica,Non-cortical,0%,36.59999847,4.400000095,1.799999952,8.3,2.4,Inverse,Dufour sub-type Dufour,1.663,0.079,0.622,0.311,171.38,1.84,5.01,4.33,4.2,1.57,1.99,1.37,3.07,2.18,49.1
1573,A1,Maiolica,Non-cortical,0%,35.29999924,7.300000191,2.400000095,4.8,3,Direct bilateral,Font-Yves,0.746,-0.022,-0.048,0.011,341.3,0.97,6.53,7.53,4.23,2.11,2.63,2.19,1.93,2.86,72.3
1574,A2,Maiolica,Non-cortical,0%,27.5,6.599999905,1.5,4.2,4.4,Alternate,Dufour sub-type Dufour,-0.028,-1.012,0.212,0.255,189.29,1.26,6.54,6.8,5.14,2.16,1.69,1.32,3.89,4.02,61.2
1577,A2,Maiolica,Non-cortical,0%,30.39999962,9.199999809,1.899999976,3.3,4.8,Alternate,Krems,-0.642,1.089,0.054,0.313,286.9,1.59,9.55,8.55,5.53,2.62,1.86,1.24,4.46,4.6,43.8
1578,A2,Maiolica,Non-cortical,0%,23.10000038,5.300000191,2.400000095,4.4,2.2,Direct bilateral,Font-Yves,0.626,-0.773,-0.594,-0.069,136.42,1.42,4.89,3.24,2.94,2.92,2.17,1.58,1.86,1.49,77.1
1579,A2,Maiolica,Non-cortical,0%,26,5.300000191,1.100000024,4.9,4.8,Alternate,Dufour sub-type Dufour,0.447,-0.121,0.239,-0.094,108.12,0.69,4.57,5.27,3.87,1.43,1.34,1.22,3.17,3.93,43.8
1580,A2,Maiolica,Non-cortical,0%,38.5,7.800000191,2.5,4.9,3.1,Inverse,Dufour sub-type Dufour,0.597,0.764,0.501,0.682,414.22,1.37,7.57,7.85,5.2,2.79,2.64,1.84,2.83,2.97,71.9
1581,A2,Maiolica,Non-cortical,0%,51.59999847,9.699999809,3.5,5.3,2.8,Direct unilateral,Retouched bladelet,0.901,-0.29,0.197,-0.231,766.58,1.14,7.9,9.83,6.93,2.98,3.82,2.26,3.07,2.57,74.2
1582,A2,Maiolica,Non-cortical,0%,28,7.199999809,1.399999976,3.9,5.1,Alternate,Dufour sub-type Dufour,-0.227,-1.057,0.477,0.192,177.81,1.34,7.6,6.97,5.89,2.36,1.4,1.28,4.6,4.98,28
1585,A2,Scaglia Rossa,Non-cortical,0%,20.20000076,6.599999905,1.5,3.1,4.4,Inverse,Dufour sub-type Dufour,-0.919,-0.59,0.209,0.005,102.53,1.19,5.71,5.83,5.04,1.79,1.57,1.26,4,3.71,45.6
1587,A2,Maiolica,Non-cortical,0%,18.39999962,4.699999809,1.299999952,3.9,3.6,Direct bilateral,Font-Yves,-0.067,-0.331,-0.166,0.416,79.7,0.71,4.53,4.25,3.05,1.58,1.44,1.46,2.09,2.95,58
1588,A2,Scaglia Rossa,Non-cortical,0%,23,4.800000191,1.899999976,4.8,2.5,Direct bilateral,Font-Yves,0.426,0.182,-0.451,-0.028,129.82,0.87,4.56,4.7,3.23,2.27,2.15,1.69,1.91,2.19,75.1
1589,A2,Maiolica,Non-cortical,0%,22,4.900000095,1.399999976,4.5,3.5,Direct bilateral,Font-Yves,0.513,0.098,-0.271,0.21,97.05,0.86,4.64,4.57,2.51,2.03,1.53,1.67,1.5,2.99,63.3
1591,A2,Maiolica,Non-cortical,0%,29,7,2.299999952,4.1,3,Alternate,Dufour sub-type Dufour,-0.182,0.49,0.271,-0.455,243.97,1.01,5.72,7.29,6.54,1.97,2.42,1.88,3.48,3.01,48.7
1592,A2,Maiolica,Non-cortical,0%,21,4.5,1.200000048,4.7,3.7,Alternate,Dufour sub-type Dufour,0.262,0.261,-0.164,-0.567,65.13,0.81,4.32,4.1,3.18,1.4,1.38,0.95,3.35,2.97,48.8
1593,A2,Scaglia Rossa,Non-cortical,0%,25.39999962,5.400000095,1.100000024,4.7,4.9,Alternate,Dufour sub-type Dufour,0.667,-0.571,-0.064,-0.204,111.53,1.04,5.48,4.61,3.5,1.47,1.48,1.15,3.04,3.11,48.7
1594,A2,Maiolica,Non-cortical,0%,25.5,5.099999905,1.299999952,5,3.9,Alternate,Dufour sub-type Dufour,0.27,0.458,0.556,0.102,134.05,0.95,4.83,4.89,4.98,1.54,1.75,1.5,3.32,2.79,59.4
1595,A2,Maiolica,Non-cortical,0%,29.5,6.699999809,2.400000095,4.4,2.8,Direct bilateral,Font-Yves,0.665,-0.416,-0.235,-0.003,201.53,1.03,6.11,5.68,3.47,2.26,2.2,1.59,2.18,2.58,70
1596,A2,Maiolica,Non-cortical,0%,22.70000076,5.800000191,2.400000095,3.9,2.4,Direct bilateral,Font-Yves,-0.468,-0.105,-0.45,-0.174,172.24,0.98,5.39,5.78,4.55,2.78,2.45,1.6,2.84,2.36,70.6
1597,A2,Maiolica,Non-cortical,0%,37.20000076,9.199999809,2.599999905,4,3.5,Direct unilateral,Retouched bladelet,0.09,-1.332,0.18,-0.117,501.96,1.46,8.29,9.03,6.94,2.92,2.97,2.95,2.35,3.04,56.3
1598,A2,Maiolica,Non-cortical,0%,25,5.900000095,1.5,4.2,3.9,Alternate,Dufour sub-type Dufour,-0.016,0.487,0.074,-0.02,132.18,0.79,5.9,5.22,4.69,2.18,1.66,1.27,3.69,3.14,59.9
1600,A2,Maiolica,Non-cortical,0%,18.60000038,4.800000191,2.099999905,3.9,2.3,Direct bilateral,Font-Yves,-0.365,0.096,-0.81,0.222,94.53,1.1,4.75,4.7,2.57,1.98,2.3,1.13,2.27,2.04,78.6
1601,A2,Scaglia Variegata,Non-cortical,0%,16,6,0.899999976,2.7,6.7,Alternate,Dufour sub-type Dufour,-1.72,1.487,0.554,-1.034,56.34,2.67,4.22,5.84,5.78,1.04,1.07,1,5.78,5.46,33.1
1602,A2,Maiolica,Non-cortical,0%,17,3.700000048,1.399999976,4.6,2.6,Direct bilateral,Font-Yves,-0.005,0.148,0.046,0.383,54.35,0.83,3.65,3.82,2.76,1.76,1.14,1.2,2.3,3.35,77.9
1606,A2,Maiolica,Semi-cortical,1-33%,18,4,1,4.5,4,Alternate,Krems,0.27,-0.155,-0.057,0.111,53.6,0.63,3.86,4.08,2.6,1.21,1.26,0.95,2.74,3.24,43.8
1607,A2,Maiolica,Non-cortical,0%,23.70000076,5.099999905,1.399999976,4.6,3.6,Direct bilateral,Font-Yves,0.541,-0.298,-0.159,-0.186,106.94,0.95,4.59,4.83,3.19,1.96,1.69,1.92,1.66,2.86,72.2
1608,A2,Maiolica,Non-cortical,0%,16.20000076,6.300000191,1.399999976,2.6,4.5,Direct unilateral,Retouched bladelet,-1.599,-1.421,0.202,-0.638,75.55,2.34,4.42,6.1,4.89,1.81,1.6,1.16,4.22,3.81,51.2
1609,A2,Maiolica,Non-cortical,0%,21,4.800000191,1.600000024,4.4,3,Direct bilateral,Font-Yves,-0.095,0.265,-0.524,0.28,114.87,0.88,4.77,4.77,2.87,2.3,2.02,1.74,1.65,2.36,72.6
1613,A2,Scaglia Variegata,Non-cortical,0%,23.29999924,7.300000191,1.399999976,3.2,5.2,Alternate,Krems,-0.695,0.162,-0.274,0.132,151.39,1.01,6.8,6.78,3.91,1.79,1.86,1.18,3.31,3.65,39.1
1614,A2,Scaglia Variegata,Non-cortical,0%,28,5.5,1,5.1,5.5,Alternate,Krems,0.634,-0.022,0.027,-0.61,123.6,1.01,4.8,5.52,4.43,1.39,1.47,1.59,2.79,3.76,55.2
1615,A2,Maiolica,Non-cortical,0%,19.20000076,4.599999905,1.399999976,4.2,3.3,Direct bilateral,Font-Yves,-0.138,-0.153,-0.235,0.048,84.57,0.83,4.43,4.54,3.58,2.21,1.73,1.73,2.07,2.62,63.8
1616,A2,Maiolica,Non-cortical,0%,22.70000076,6,1.700000048,3.8,3.5,Alternate,Dufour sub-type Dufour,-0.201,0.997,-0.216,0.428,133.82,1.32,6.37,5.24,3.12,2.54,1.71,1.11,2.81,3.06,47.6
1617,A2,Maiolica,Non-cortical,0%,22.10000038,4.599999905,1.399999976,4.8,3.3,Alternate,Dufour sub-type Dufour,0.251,0.431,0.05,0.127,99.02,0.67,4.73,4.6,3.47,1.83,1.49,1.14,3.04,3.09,58.4
1618,A2,Maiolica,Non-cortical,0%,19.79999924,6.5,1.899999976,3,3.4,Direct bilateral,Font-Yves,-0.765,0.338,-0.484,0.238,125.74,1.24,5.03,5.87,3.37,2.12,2.05,1.66,2.03,2.86,72.3
1619,A2,Maiolica,Semi-cortical,1-33%,31.29999924,7.5,1.899999976,4.2,3.9,Alternate,Dufour sub-type Dufour,-0.152,0.983,0.386,0.194,295.64,1.19,7.62,7.13,6.06,2.75,2.1,1.94,3.12,3.4,60
1622,A2,Maiolica,Non-cortical,0%,20,3.700000048,2.200000048,5.4,1.7,Direct unilateral,Retouched bladelet,0.642,-0.711,-0.674,0.229,84.26,1.47,5.28,3.26,2.02,1.86,1.78,2.08,0.97,1.83,66.1
1623,A2,Maiolica,Non-cortical,0%,21.10000038,5.599999905,1.399999976,3.8,4,Alternate,Dufour sub-type Dufour,0.001,0.149,-0.261,0.025,85.4,0.77,5.64,4.89,2.87,1.94,1.38,0.98,2.93,3.54,48.5
1624,A2,Maiolica,Non-cortical,0%,25,5.400000095,1.799999952,4.6,3,Alternate,Dufour sub-type Dufour,0.169,0.134,-0.104,0.076,148.38,0.57,5.47,5.33,3.95,2.17,1.94,1.52,2.6,2.75,55.5
1626,A2,Maiolica,Non-cortical,0%,19.79999924,5,1.899999976,4,2.6,Direct bilateral,Font-Yves,0.466,0.039,-0.191,0.107,75.14,0.77,4.04,4.03,2.76,1.69,1.75,1.13,2.44,2.3,60.5
1629,A2,Maiolica,Non-cortical,0%,14.39999962,4.699999809,0.899999976,3.1,5.2,Inverse,Dufour sub-type Dufour,-1.518,-0.865,0.324,0.421,56.03,1.91,4.58,4.39,4.1,1.42,1.27,1.21,3.39,3.46,72.9
1630,A2,Maiolica,Non-cortical,0%,30.39999962,6.300000191,1.5,4.8,4.2,Alternate,Dufour sub-type Dufour,0.349,0.521,-0.037,-0.38,223.87,0.89,6.7,6.11,4.93,2.02,1.93,1.81,2.72,3.17,45.8
1632,A2,Scaglia Variegata,Non-cortical,0%,29.5,6.900000095,2,4.3,3.5,Direct bilateral,Font-Yves,-0.017,-0.713,-0.281,0.172,255.21,0.93,6.47,6.53,4.14,2.37,2,2.15,1.93,3.27,75
1635,A2,Scaglia Variegata,Non-cortical,0%,31.5,7.800000191,1.600000024,4,4.9,Inverse,Dufour sub-type Dufour,0.011,0.306,0.577,0.173,230.07,0.76,6.97,7.63,6.24,1.58,1.88,1.68,3.71,4.06,66.5
1636,A2,Scaglia Variegata,Non-cortical,0%,29,5.699999809,1.600000024,5.1,3.6,Alternate,Dufour sub-type Dufour,0.573,-0.069,0.108,-0.334,153.06,0.75,5.72,5.59,4.46,1.51,1.8,1.55,2.88,3.11,52.2
1637,A2,Maiolica,Non-cortical,0%,29.29999924,5.400000095,0.899999976,5.4,6,Direct bilateral,Font-Yves,1.06,0.333,0.101,-0.034,111.8,1.3,5.41,4.72,3.2,1.54,1.1,1.5,2.13,4.29,41.4
1638,A2,Scaglia Variegata,Non-cortical,0%,54.40000153,9.699999809,2.599999905,5.6,3.7,Inverse,Dufour sub-type Dufour,0.819,0.357,0.117,-0.187,934.55,1,9.71,9.96,7.45,3.13,3.19,3.34,2.23,3.12,71.6
1639,A2,Maiolica,Non-cortical,0%,29.5,6.800000191,1.899999976,4.3,3.6,Direct bilateral,Font-Yves,-0.377,0.244,-0.165,-0.471,76.81,1.01,4.22,4.88,3.41,1.48,1.93,1.02,3.34,2.53,69.3
1640,A1,Scaglia Variegata,Non-cortical,0%,28,7.099999905,2,3.9,3.5,Alternate,Dufour sub-type Dufour,-0.229,0.109,-0.06,-0.518,198.38,0.73,6.37,7.08,5.46,2.07,2.15,1.58,3.46,3.29,40.2
1641,A2,Maiolica,Initialization,0%,50.40000153,6.599999905,3.400000095,7.6,1.9,Direct bilateral,Font-Yves,1.597,0.248,0.323,0.482,658.52,1.83,5.94,6.34,5.01,3.72,3.74,3.02,1.66,1.7,71.4
6186,A2,Other/Undetermined,Non-cortical,0%,21.29999924,5.099999905,1.100000024,4.2,4.6,Alternate,Dufour sub-type Dufour,-0.187,0.345,0.218,0.271,85.48,0.71,5.25,5.11,3.74,1.33,1.25,0.93,4.02,4.09,52.8
